time,北京南,成都东,广州南,汉口,杭州东,杭州西,上海,上海虹桥,武汉,西安北
2024-06-17,8085.0,417.0,415.0,2999.0,9630.0,2286.0,4116.0,11342.0,1520.0,1481.0
2024-06-18,8271.0,392.0,322.0,2865.0,8313.0,1619.0,4329.0,11811.0,1403.0,1665.0
2024-06-19,10026.0,548.0,415.0,3321.0,8631.0,1746.0,4740.0,11978.0,1381.0,1977.0
2024-06-20,12473.0,713.0,627.0,3637.0,9136.0,1787.0,4600.0,12376.0,1478.0,2600.0
2024-06-21,13854.0,762.0,541.0,4566.0,11646.0,2876.0,5840.0,15348.0,1915.0,2796.0
2024-06-22,11594.0,932.0,554.0,4090.0,10112.0,1650.0,4974.0,11431.0,2414.0,2611.0
2024-06-23,12483.0,768.0,635.0,4181.0,11202.0,3908.0,5737.0,18588.0,1880.0,2604.0
2024-06-24,10171.0,585.0,548.0,3082.0,9676.0,1912.0,4046.0,11857.0,1874.0,2012.0
2024-06-25,9959.0,481.0,464.0,2956.0,8524.0,1255.0,4264.0,11203.0,1499.0,1704.0
2024-06-26,11110.0,484.0,411.0,2641.0,7827.0,1384.0,4230.0,10425.0,1436.0,1918.0
2024-06-27,10219.0,492.0,378.0,2750.0,8585.0,1538.0,4400.0,12450.0,1543.0,2150.0
2024-06-28,10175.0,709.0,413.0,3177.0,11331.0,3062.0,4905.0,14346.0,1746.0,1621.0
2024-06-29,8994.0,808.0,450.0,2519.0,9954.0,2173.0,4091.0,10557.0,2141.0,1391.0
2024-06-30,9975.0,716.0,653.0,3278.0,9432.0,3963.0,4395.0,16264.0,2253.0,1360.0
2024-07-01,10513.0,827.0,523.0,2686.0,8570.0,2738.0,3849.0,11794.0,1771.0,2063.0
2024-07-02,8869.0,725.0,381.0,2922.0,8237.0,2055.0,3800.0,10409.0,1806.0,1905.0
2024-07-03,9273.0,697.0,401.0,2946.0,8537.0,2045.0,4167.0,12032.0,1661.0,2048.0
2024-07-04,9573.0,879.0,360.0,3020.0,8912.0,2338.0,4568.0,12844.0,1659.0,2308.0
2024-07-05,10169.0,1142.0,524.0,3719.0,9886.0,3561.0,4998.0,15832.0,1854.0,1891.0
2024-07-06,7661.0,953.0,595.0,3245.0,9367.0,2779.0,4574.0,12714.0,1698.0,1871.0
2024-07-07,10410.0,905.0,556.0,4140.0,9644.0,4243.0,5001.0,17938.0,1645.0,1942.0
2024-07-08,9565.0,901.0,472.0,3174.0,9499.0,2916.0,4486.0,13282.0,1786.0,1862.0
2024-07-09,8641.0,746.0,402.0,2797.0,8192.0,2154.0,4136.0,11487.0,1474.0,2052.0
2024-07-10,10026.0,735.0,415.0,3321.0,8631.0,2289.0,4740.0,11978.0,1536.0,2080.0
2024-07-11,12473.0,713.0,627.0,3637.0,9136.0,2396.0,4600.0,13293.0,1715.0,2600.0
2024-07-12,13854.0,762.0,706.0,4566.0,11646.0,2959.0,5840.0,16423.0,1983.0,2796.0
2024-07-13,11594.0,932.0,554.0,4090.0,10112.0,1650.0,4974.0,11431.0,2414.0,2611.0
2024-07-14,12483.0,768.0,635.0,4181.0,11202.0,4173.0,5737.0,18588.0,1880.0,2604.0
2024-07-15,10171.0,697.0,548.0,3082.0,10416.0,2774.0,4115.0,12657.0,1874.0,2012.0
2024-07-16,9959.0,629.0,464.0,2956.0,8553.0,2012.0,4264.0,11517.0,1499.0,1704.0
2024-07-17,11110.0,484.0,411.0,2641.0,7827.0,1384.0,4230.0,10425.0,1436.0,1918.0
2024-07-18,10219.0,675.0,491.0,3145.0,9455.0,2353.0,4400.0,12569.0,1609.0,2150.0
2024-07-19,10175.0,709.0,626.0,4538.0,11603.0,3429.0,5104.0,15100.0,1807.0,2285.0
2024-07-20,8994.0,808.0,450.0,2519.0,9954.0,2173.0,4091.0,10557.0,2141.0,1391.0
2024-07-21,10843.0,780.0,653.0,4558.0,11663.0,4809.0,5608.0,19780.0,2253.0,2074.0
2024-07-22,10513.0,827.0,550.0,3223.0,11197.0,2738.0,4091.0,12833.0,1771.0,2063.0
2024-07-23,7791.0,515.0,444.0,2823.0,8007.0,1574.0,3777.0,10515.0,1485.0,1815.0
2024-07-24,8872.0,605.0,460.0,3006.0,8948.0,2015.0,4332.0,11258.0,1511.0,2141.0
2024-07-25,9560.0,650.0,458.0,3310.0,9703.0,2860.0,4371.0,12976.0,1693.0,2208.0
2024-07-26,10090.0,858.0,608.0,4207.0,11851.0,3250.0,5327.0,15825.0,2024.0,2301.0
2024-07-27,8574.0,1058.0,558.0,3675.0,10119.0,2274.0,4872.0,12594.0,2126.0,1975.0
2024-07-28,10137.0,957.0,648.0,4216.0,11077.0,4137.0,5179.0,17891.0,1730.0,2098.0
2024-07-29,8817.0,802.0,539.0,3425.0,10012.0,2206.0,4269.0,11687.0,1670.0,2321.0
2024-07-30,7782.0,557.0,407.0,2854.0,8152.0,1968.0,4019.0,10751.0,1736.0,1834.0
2024-07-31,8477.0,656.0,440.0,3022.0,8889.0,2094.0,4188.0,11422.0,1631.0,1926.0
2024-08-01,8256.0,850.0,428.0,3007.0,8653.0,1957.0,4251.0,10923.0,1659.0,2129.0
2024-08-02,8839.0,753.0,554.0,3893.0,10017.0,3143.0,4969.0,14441.0,1871.0,2113.0
2024-08-03,7313.0,935.0,571.0,3642.0,9457.0,2178.0,4423.0,11275.0,1807.0,2040.0
2024-08-04,9813.0,823.0,618.0,4490.0,10533.0,4937.0,5751.0,18718.0,1977.0,2025.0
2024-08-05,8300.0,756.0,519.0,3399.0,9888.0,2310.0,4001.0,11528.0,1875.0,1908.0
2024-08-06,7966.0,527.0,382.0,3271.0,8692.0,1834.0,4100.0,10881.0,1710.0,1886.0
2024-08-07,7991.0,629.0,460.0,3082.0,8318.0,1848.0,4254.0,10769.0,1655.0,1947.0
2024-08-08,8320.0,670.0,467.0,3954.0,8720.0,2158.0,4174.0,11002.0,1669.0,1937.0
2024-08-09,8759.0,854.0,534.0,3829.0,10563.0,3148.0,5191.0,14441.0,2346.0,2017.0
2024-08-10,7511.0,963.0,556.0,3831.0,10170.0,2485.0,4276.0,10680.0,1846.0,1947.0
2024-08-11,9339.0,818.0,608.0,4386.0,10641.0,4995.0,5492.0,19412.0,1956.0,1768.0
2024-08-12,8950.0,781.0,607.0,3400.0,10274.0,3375.0,4618.0,14794.0,1767.0,1902.0
2024-08-13,7545.0,615.0,357.0,3089.0,8653.0,2179.0,4239.0,11261.0,1751.0,1635.0
2024-08-14,7731.0,441.0,372.0,3293.0,9439.0,2424.0,4514.0,11951.0,1672.0,1902.0
2024-08-15,7903.0,469.0,365.0,3651.0,9852.0,2856.0,4617.0,12709.0,1649.0,1777.0
2024-08-16,8756.0,632.0,514.0,4078.0,10834.0,3778.0,5153.0,15579.0,1926.0,1975.0
2024-08-17,6883.0,638.0,400.0,3462.0,10638.0,2616.0,4493.0,12103.0,1730.0,1599.0
2024-08-18,9136.0,480.0,517.0,4231.0,10635.0,5288.0,5214.0,18117.0,1800.0,1561.0
2024-08-19,8874.0,603.0,484.0,3414.0,10270.0,3191.0,4158.0,12645.0,1709.0,1849.0
2024-08-20,8717.0,505.0,431.0,3130.0,8845.0,2096.0,4561.0,11290.0,1534.0,1673.0
2024-08-21,8837.0,396.0,400.0,3478.0,9126.0,2211.0,4563.0,11615.0,1669.0,1878.0
2024-08-22,8681.0,452.0,371.0,3230.0,9504.0,2453.0,4570.0,12358.0,1751.0,1577.0
2024-08-23,9157.0,384.0,516.0,3869.0,11458.0,3745.0,5499.0,16258.0,1875.0,1708.0
2024-08-24,8087.0,403.0,427.0,3654.0,11475.0,2585.0,4815.0,12434.0,1699.0,1590.0
2024-08-25,8918.0,503.0,484.0,4177.0,10100.0,4202.0,5145.0,17480.0,1733.0,1500.0
2024-08-26,8339.0,372.0,389.0,3234.0,9865.0,2717.0,4429.0,12387.0,1568.0,1387.0
2024-08-27,6696.0,296.0,305.0,2852.0,8244.0,1831.0,4178.0,11045.0,1578.0,947.0
2024-08-28,6638.0,228.0,264.0,2711.0,8245.0,1823.0,4397.0,11205.0,1658.0,1013.0
